cctv,#genre# 
还原案件真相，你被营销号骗了！,https://tx.hls.huya.com/src/1099531752679-1099531752679-86435800220172288-2199063628814-10057-A-0-1_2000.m3u8?wsSecret=8f0b6800ecee36ce100c299f6ca6d5fe&wsTime=5f9510cf&u=0&seqid=16035182880555036&ctype=tars_mobile&txyp=o%3Ad3%3B&fs=bgct&t=103

薛仁贵,https://sslproxy.yy.com:4443/livesystem/15013_xv_22059534_22059534_0_0_0-15013_xa_22059534_22059534_0_0_0.m3u8?org=yyweb&uuid=98d06ea997234bd78b0410c62f054df1&t=1603518287&tk=c712e867e613aa273049565a5be02eb6

新主播，求照顾,https://sslproxy.yy.com:4443/livesystem/15013_xv_1353776495_1353776495_0_0_0-15013_xa_1353776495_1353776495_0_10_0.m3u8?org=yyweb&uuid=758a66775636446e9903f6cc11ed509d&t=1603518287&tk=3d2a4947c0cdf38fdbb65ac88199a9bd

郭达是你吗,https://txdirect.hls.huya.com/src/1388457186-1388457186-5963378205766189056-2777037828-10057-A-0-1_2000.m3u8?wsSecret=8cae0c02af7475663286f48b12bb3d75&wsTime=5f9510b5&u=0&seqid=16035182883184146&ctype=tars_mobile&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*&t=103

新主播，求照顾,https://sslproxy.yy.com:4443/livesystem/15013_xv_32326398_32326398_0_0_0-15013_xa_32326398_32326398_0_10_0.m3u8?org=yyweb&uuid=9c7a3114a77248fa8dc3bc662951391c&t=1603518287&tk=db1787e24bb44426e108bfb75379edb9

文成公主进藏,https://txdirect.hls.huya.com/huyalive/1448738217-1448738217-6222283262480351232-2847699222-10057-A-0-1_2000.m3u8?wsSecret=2720ad3b94b33535ae951ffa5852a762&wsTime=5f9510cf&u=0&seqid=16035182884909532&ctype=tars_mobile&fs=bgct&t=103

新主播，求照顾,https://sslproxy.yy.com:4443/livesystem/15013_xv_1354505898_1354505898_0_0_0-15013_xa_1354505898_1354505898_0_0_0.m3u8?org=yyweb&uuid=843537c06b9f48a0b219c5cf55a45c40&t=1603518288&tk=8937648a654ae9cf0e5238ece06fa2f6

新主播，求照顾,https://sslproxy.yy.com:4443/livesystem/15013_xv_1353677594_1353677594_0_0_0-15013_xa_1353677594_1353677594_0_0_0.m3u8?org=yyweb&uuid=6ccd36b3d39d4ef0b03776a5503562a3&t=1603518288&tk=3f61e4e004ca45f7fd056a772ceb00f1

中国达人秀·牛人都在这儿,https://tx.hls.huya.com/src/1524434092-1524434092-6547394570047455232-3048991640-10057-A-0-1_2000.m3u8?wsSecret=3ac1086da185b9fe84730fdd4a2cad92&wsTime=5f9510d0&u=0&seqid=16035182889088358&ctype=tars_mobile&txyp=o%3Acs6%3B&fs=bgct&t=103

,https://tx.hls.huya.com/src/1199545570494-1199545570494-5367398768427663360-2399091264444-10057-A-0-1_2000.m3u8?wsSecret=b5274b3ab13499808c465b0ed56966e5&wsTime=5f9510d0&u=0&seqid=16035182889218008&ctype=tars_mobile&txyp=o%3Ad2%3B&fs=bgct&t=103

新主播，求照顾,https://sslproxy.yy.com:4443/livesystem/15013_xv_67242782_67242782_0_0_0-15013_xa_67242782_67242782_0_0_0.m3u8?org=yyweb&uuid=1e465e4c73424cf697414e2e1c8bbd64&t=1603518288&tk=9cebec4304b8ef86d33fa7ed0efbb84a

求靓男靓女支持一下,https://sslproxy.yy.com:4443/livesystem/15013_xv_51918754_51918754_0_0_0-15013_xa_51918754_51918754_0_0_0.m3u8?org=yyweb&uuid=7e71e7d2f1834ff986a07c5057c31937&t=1603518288&tk=970724b01a5c7445119642d943c88d51

Da、7的直播间,http://tx2play1.douyucdn.cn/live/3872343rqgk1tEgo.flv?uuid=

【宇哥】总有你没看过的经典,http://tx2play1.douyucdn.cn/live/413573r5oXLn8H34.flv?uuid=

相声搜索38528频道,https://sslproxy.yy.com:4443/livesystem/15013_xv_34025318_34025318_0_0_0-15013_xa_34025318_34025318_0_10_0.m3u8?org=yyweb&uuid=197c5f60e77e411a90ca71cf12e1c12d&t=1603518288&tk=b7c4015a4f9c06aa12586747a61997f2

正道无敌,https://sslproxy.yy.com:4443/livesystem/15013_xv_1354412298_1354412298_0_0_0-15013_xa_1354412298_1354412298_0_10_0.m3u8?org=yyweb&uuid=050cc4be52b44a09abb3f4100f57707b&t=1603518289&tk=eb5c0bdba043b2e2b9680ace42da4722

圣逗事,https://txdirect.hls.huya.com/huyalive/1199515057776-1199515057776-5236347642505592832-2399030239008-10057-A-0-1_2000.m3u8?wsSecret=bc5c828e2f24356525c6fc315592a1e7&wsTime=5f9510d1&u=0&seqid=16035182894572638&ctype=tars_mobile&txyp=o%3Aq5%3B&fs=bgct&t=103

【五福星】每天都要快乐哦,https://tx.hls.huya.com/src/1356780980-1356780980-5827329936934830080-2713685416-10057-A-0-1_2000.m3u8?wsSecret=0741558456bc8bc593a9161638bae089&wsTime=5f9510b7&u=0&seqid=16035182895386110&ctype=tars_mobile&txyp=o%3Acs6%3B&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*&t=103

火蓝刀锋超清,https://sslproxy.yy.com:4443/livesystem/15013_xv_1353839872_1353839872_0_0_0-15013_xa_1353839872_1353839872_0_10_0.m3u8?org=yyweb&uuid=476beed619d74444a65ba6a9ff47009c&t=1603518289&tk=8021243ab2db932859ddaac1f939c96b

神yi侠侣 媚娘君羡二度牵手,https://txdirect.hls.huya.com/huyalive/1423782031-1423782031-6115097259777458176-2847687518-10057-A-0-1_2000.m3u8?wsSecret=d412723971fae24a1672933a5f4ea228&wsTime=5f9510cc&u=0&seqid=16035182897051654&ctype=tars_mobile&fs=bgct&t=103

【玄幻奇幻】惊险刺激不断,https://sslproxy.yy.com:4443/livesystem/15013_xv_24921161_24921161_0_0_0-15013_xa_24921161_24921161_0_10_0.m3u8?org=yyweb&uuid=f8bdeb9f6b294c159bd621ed98f3da37&t=1603518289&tk=5733f29837e5b8f257258adcf1b3bd57

世界军事武器，大比拼！,https://txdirect.hls.huya.com/huyalive/1099531752590-1099531752590-86435417968082944-2199063628636-10057-A-0-1_2000.m3u8?wsSecret=ce6b50e1c20ad2023e13d610a2143e5d&wsTime=5f9510d1&u=0&seqid=16035182900991182&ctype=tars_mobile&fs=bgct&t=103

【谍战神剧】张铎演绎终极潜伏！终极无间！,https://txdirect.hls.huya.com/src/1449575331-1449575331-6225878639733374976-2789274584-10057-A-0-1_2000.m3u8?wsSecret=fb9dd0570a79eb64c10d348b139d6602&wsTime=5f9510d1&u=0&seqid=16035182903344836&ctype=tars_mobile&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*&t=103

你们的强哥,https://sslproxy.yy.com:4443/livesystem/15013_xv_1352952473_1352952473_0_0_0-15013_xa_1352952473_1352952473_0_10_0.m3u8?org=yyweb&uuid=d25c4f2c7b5f43f7b45453acc04aadc6&t=1603518289&tk=ac7e1b9fdf7e807b9d7f35fda2832cbd

胖仙陪你看王者,https://tx.hls.huya.com/src/1448640609-1448640609-6221864039312523264-1484215354-10057-A-0-1_2000.m3u8?wsSecret=eac69bd4932e3bcfa2609111b287d594&wsTime=5f9510d1&u=0&seqid=16035182904840820&ctype=tars_mobile&txyp=o%3Acs6%3B&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*&t=103

我去过的那些地方和我们没了的地方,https://txdirect.hls.huya.com/huyalive/1449588790-1449588790-6225936445698211840-2847699106-10057-A-0-1_2000.m3u8?wsSecret=f25a085141c2d8f8cd237ac8bfe74ea0&wsTime=5f9510ca&u=0&seqid=16035182906396660&ctype=tars_mobile&fs=bgct&t=103

功夫皇帝李连杰,https://sslproxy.yy.com:4443/livesystem/15013_xv_1339366360_1339366360_0_0_0-15013_xa_1339366360_1339366360_0_0_0.m3u8?org=yyweb&uuid=cd175d9664694f52909c8d3671073cf6&t=1603518290&tk=ad1ecf1d17d023929a0fdcf9f60e093d

华人牌2060款手机,https://tx.hls.huya.com/src/1524439823-1524439823-6547419184505028608-3049003102-10057-A-0-1_2000.m3u8?wsSecret=c8e8d8bd59cf04e99f5a7c7e372abc36&wsTime=5f9510b7&u=0&seqid=16035182907999592&ctype=tars_mobile&txyp=o%3Acs6%3B&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*&t=103

利箭特战队出击！,https://tx.hls.huya.com/src/1423787882-1423787882-6115122389631107072-2847699220-10057-A-0-1_2000.m3u8?wsSecret=736ebe1d727d55ddcb4d9b3761f4ce35&wsTime=5f9510d1&u=0&seqid=16035182909574444&ctype=tars_mobile&txyp=o%3Acs6%3B&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*&t=103

相声相声相声相声相声,https://sslproxy.yy.com:4443/livesystem/15013_xv_34025318_34025318_0_0_0-15013_xa_34025318_34025318_0_10_0.m3u8?org=yyweb&uuid=a14032f42d884f27be619d12b0623f70&t=1603518290&tk=c89c09a1b639439222f1f1c49ef2356b

【经典影片】精彩不断播,https://sslproxy.yy.com:4443/livesystem/15013_xv_40915353_40915353_0_0_0-15013_xa_40915353_40915353_0_10_0.m3u8?org=yyweb&uuid=6effc51235a04b12a9253364f59f6747&t=1603518290&tk=b9c60cd10229c56214511ba5cdd53a18

,https://txdirect.hls.huya.com/huyalive/1101294883-1101294883-4730025505737146368-2202713222-10057-A-0-1_2000.m3u8?wsSecret=3fed5f412dc80e37299101266f7821a5&wsTime=5f9510d2&u=0&seqid=16035182913982658&ctype=tars_mobile&fs=bgct&t=103

港产搞笑·只有善良的人才看的到！！！,https://txdirect.hls.huya.com/src/1524418070-1524418070-6547325756081438720-3048959596-10057-A-0-1_2000.m3u8?wsSecret=8ca94597d53d607d4f48f647c1432eb4&wsTime=5f9510d2&u=0&seqid=16035182914920148&ctype=tars_mobile&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*&t=103

【红高粱】爱与征服、野心和意志的传奇故事,https://txdirect.hls.huya.com/huyalive/1524418114-1524418114-6547325945059999744-3048959684-10057-A-0-1_2000.m3u8?wsSecret=7982edb95ff590591b5deb8992fe02a1&wsTime=5f9510cc&u=0&seqid=16035182916485970&ctype=tars_mobile&fs=bgct&t=103

【轮播】经典中文单机游戏剧情视频,https://txdirect.hls.huya.com/huyalive/1199514005435-1199514005435-5231827872326352896-2399028134326-10057-A-0-1_2000.m3u8?wsSecret=f8706a6a56259d0ccee784e7b31ae879&wsTime=5f9510d3&u=0&seqid=16035182917902170&ctype=tars_mobile&txyp=o%3An6%3B&fs=bgct&t=103

【经典影片】精彩不断播,https://sslproxy.yy.com:4443/livesystem/15013_xv_34762845_34762845_0_0_0-15013_xa_34762845_34762845_0_10_0.m3u8?org=yyweb&uuid=fb125696a98743e18b5a4fff8d5fc3e3&t=1603518291&tk=3125841d0300f38b9ac0dd0d974551bd

【徐峥】山争哥哥	,https://tx.hls.huya.com/src/1524434085-1524434085-6547394539982684160-3048991626-10057-A-0-1_2000.m3u8?wsSecret=78fe8e6194b72bf9deaf8b80eb0a1a5e&wsTime=5f9510c5&u=0&seqid=16035182918041796&ctype=tars_mobile&txyp=o%3Acs6%3B&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*&t=103

漂洋过海来看你,https://sslproxy.yy.com:4443/livesystem/15013_xv_30667538_30667538_0_0_0-15013_xa_30667538_30667538_0_0_0.m3u8?org=yyweb&uuid=fa3afef20016482c8732ad463cd6a83a&t=1603518291&tk=709beacba11e6ecf05a2bfe5071c0cea

经典 青春 影视剧,http://tx2play1.douyucdn.cn/live/7559665rnuMR19Iv.flv?uuid=

【精装追女仔】猛男直男指南,https://txdirect.hls.huya.com/huyalive/1448738174-1448738174-6222283077796757504-2847699112-10057-A-0-1_2000.m3u8?wsSecret=dd6fde36e5e91cb1054c06c140f917c9&wsTime=5f9510c2&u=0&seqid=16035182920116252&ctype=tars_mobile&fs=bgct&t=103

在线免费看大片,https://sslproxy.yy.com:4443/livesystem/15013_xv_32140089_32140089_0_0_0-15013_xa_32140089_32140089_0_10_0.m3u8?org=yyweb&uuid=83eefe93369140c894e60bf42bc73f22&t=1603518291&tk=640a970ef5ce3c0f30b9d80a8c672bef

【宝lian灯】二舅子：我太难了,https://txdirect.hls.huya.com/src/1340763124-1340763124-5758533769262792704-2777026902-10057-A-0-1_2000.m3u8?wsSecret=2aabd8617f4e01a6fe880d6402da3416&wsTime=5f9510b9&u=0&seqid=16035182921765322&ctype=tars_mobile&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*&t=103

脱口秀学习类主播,https://sslproxy.yy.com:4443/livesystem/15013_xv_24189713_24189713_0_0_0-15013_xa_24189713_24189713_0_0_0.m3u8?org=yyweb&uuid=db286e7eed224bb39847d22d365a65e7&t=1603518291&tk=0463a21298b4ee9ca87cb7c6b51fc771

年轻夫妻的挑战 都市育儿经,https://tx.hls.huya.com/huyalive/30765679-2481506528-10657989382570508288-2789274552-10057-A-0-1-imgplus_2000.m3u8?wsSecret=22dd0febc9b22b66fe1c9b7a47c4e2bb&wsTime=5f9510ba&u=0&seqid=16035182922962174&ctype=tars_mobile&txyp=o%3Acs6%3B&fs=bgct&t=103

【没有大哥的直播间】,http://tx2play1.douyucdn.cn/live/6863367rHntvhB5n.flv?uuid=

一一战狼一一【战狼三】,https://sslproxy.yy.com:4443/livesystem/15013_xv_22185067_22185067_0_0_0-15013_xa_22185067_22185067_0_10_0.m3u8?org=yyweb&uuid=dc3ff19c2da042c0b382a6e47cc70112&t=1603518292&tk=644ca8698351d86dc8d5c8990244eb8e

新主播，求照顾,https://sslproxy.yy.com:4443/livesystem/15013_xv_35553221_35553221_0_0_0-15013_xa_35553221_35553221_0_0_0.m3u8?org=yyweb&uuid=daf875b808be44299b16288c53c92052&t=1603518292&tk=1f8dfd7f9ea3a5613c4c0fac39897423

超清《人民的名义》,https://sslproxy.yy.com:4443/livesystem/15013_xv_1348727131_1348727131_0_0_0-15013_xa_1348727131_1348727131_0_0_0.m3u8?org=yyweb&uuid=59d7bff195f6434280f0966ebe85699a&t=1603518292&tk=9e25a839ab40cea7d1558e39a5c3052a

短的发布会,https://tx.hls.huya.com/src/1445190547-1445190547-6207046135853350912-1418039432-10057-A-0-1_2000.m3u8?wsSecret=a29fe2850ea77d327404dc94578e7ad7&wsTime=5f9510d4&u=0&seqid=16035182926998578&ctype=tars_mobile&txyp=o%3Acs6%3B&fs=bgct&t=103

《勇敢的心》千秋家国血未冷,https://txdirect.hls.huya.com/huyalive/92327913-92327913-396545366842933248-3048991612-10057-A-0-1_2000.m3u8?wsSecret=99be3021f2ae39109c9c4ba1cd1c4465&wsTime=5f9510d4&u=0&seqid=16035182927157872&ctype=tars_mobile&fs=bgct&t=103

《情深深雨濛濛》书桓走的第一天，想他,https://txdirect.hls.huya.com/huyalive/1449580358-1449580358-6225900230533971968-2847687552-10057-A-0-1_2000.m3u8?wsSecret=9ebc37a433740facbcc91f2b39dbb3d5&wsTime=5f9510c0&u=0&seqid=16035182928783514&ctype=tars_mobile&fs=bgct&t=103

新主播，求照顾,https://sslproxy.yy.com:4443/livesystem/15013_xv_25887912_25887912_0_0_0-15013_xa_25887912_25887912_0_0_0.m3u8?org=yyweb&uuid=c1f6dd0957da45b083a4525eede017ef&t=1603518292&tk=358d3931b678f01eea467da85a44685e

小西瓜 影视,https://sslproxy.yy.com:4443/livesystem/15013_xv_1354668713_1354668713_0_0_0-15013_xa_1354668713_1354668713_0_0_0.m3u8?org=yyweb&uuid=e39f33f3991a437c9d2d0d8c80248301&t=1603518293&tk=1298b51272dcb75142e076cafe716937

湾偶像剧：更新微笑百事达	,https://txdirect.hls.huya.com/huyalive/1423787860-1423787860-6115122295141826560-2847699176-10057-A-0-1_2000.m3u8?wsSecret=34683fe4031b31bb967895a9a794b08c&wsTime=5f9510d2&u=0&seqid=16035182930389220&ctype=tars_mobile&fs=bgct&t=103

新主播，求照顾,https://sslproxy.yy.com:4443/livesystem/15013_xv_1353465524_1353465524_0_0_0-15013_xa_1353465524_1353465524_0_0_0.m3u8?org=yyweb&uuid=edde728b76164d18a0e996af24367fcf&t=1603518292&tk=c9986020ce9c0169ee70b26a4c66045f

【咱们结婚吧】高圆圆 黄海波 通宵看剧不能停	,https://txdirect.hls.huya.com/huyalive/1250011-1250011-5368756364640256-2789253858-10057-A-0-1_2000.m3u8?wsSecret=321454f8d3cf042b851c1de96fc7f807&wsTime=5f9510bf&u=0&seqid=16035182933231620&ctype=tars_mobile&fs=bgct&t=103

新主播，求照顾,https://sslproxy.yy.com:4443/livesystem/15013_xv_29600466_29600466_0_0_0-15013_xa_29600466_29600466_0_10_0.m3u8?org=yyweb&uuid=bf946e45a4ba46ee86e0e5c6a9879c68&t=1603518293&tk=18992f089f59e0119b4850d1c4dcb06f

【武工队传奇】哈妮,https://sslproxy.yy.com:4443/livesystem/15013_xv_30122075_30122075_0_0_0-15013_xa_30122075_30122075_0_0_0.m3u8?org=yyweb&uuid=d5f2cd44070846bda3b38e78b1081024&t=1603518293&tk=fbbabed99a6d04b164b185c8cbbe8349

看雍正专心搞事业,https://tx.hls.huya.com/src/1423787821-1423787821-6115122127638102016-2847699098-10057-A-0-1-imgplus_2000.m3u8?wsSecret=696d328e9d8221ff347a46538f1ce971&wsTime=5f9510bf&u=0&seqid=16035182934767516&ctype=tars_mobile&txyp=o%3Awx6%3B&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*&t=103

这才是赛车哇,https://txdirect.hls.huya.com/huyalive/1448731701-1448731701-6222255276473450496-2789274560-10057-A-0-1_2000.m3u8?wsSecret=c6aa8cfa77e4096abec7b00833535c3c&wsTime=5f9510ce&u=0&seqid=16035182936303412&ctype=tars_mobile&fs=bgct&t=103

,https://txdirect.hls.huya.com/huyalive/1199512047498-1199512047498-5223418596943724544-2399024218452-10057-A-0-1_2000.m3u8?wsSecret=5e8e13d1b1a46e0b46f2977cfeb100ee&wsTime=5f9510d5&u=0&seqid=16035182936373222&ctype=tars_mobile&fs=bgct&t=103

新主播，求照顾,https://sslproxy.yy.com:4443/livesystem/15013_xv_23512910_23512910_0_0_0-15013_xa_23512910_23512910_0_10_0.m3u8?org=yyweb&uuid=840d12bd90ba4ba6a884bd31e8076e2b&t=1603518293&tk=fd391f525df988a87edb5473e4fc1866

新人第一天,https://sslproxy.yy.com:4443/livesystem/15013_xv_1354521432_1354521432_0_0_0-15013_xa_1354521432_1354521432_0_10_0.m3u8?org=yyweb&uuid=80f823f18c7d4508b776bbc66029b09b&t=1603518293&tk=f06fd287af4049a10d9dc8fb9d2a9347

世间再无水若寒,https://txdirect.hls.huya.com/huyalive/1423782054-1423782054-6115097358561705984-2847687564-10057-A-0-1_2000.m3u8?wsSecret=32304d14b4d299b485b5b2ced24d957e&wsTime=5f9510cc&u=0&seqid=16035182937560046&ctype=tars_mobile&fs=bgct&t=103

新主播，求照顾,http://proxy.hls.yy.com/livesystem/15013_xa_1351546364_1351546364_0_0_0.m3u8?org=yyweb&uuid=dd0b1ac47f5149869e57c2ed462b27a5&t=1603518294&tk=476e1d3ec10f2ef9bdcda6729da9a8a0

黑帮斗争 黑与白的对峙，情与义的泯灭,https://txdirect.hls.huya.com/src/1394575541-1394575541-5989656340396507136-2789274538-10057-A-0-1_2000.m3u8?wsSecret=1246168f4b7e3e055002a116cfd5c64e&wsTime=5f9510c2&u=0&seqid=16035182939125866&ctype=tars_mobile&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*&t=103

,https://tx.hls.huya.com/src/1199547243054-1199547243054-5374582358928261120-2399094609564-10057-A-0-1_2000.m3u8?wsSecret=15611b522b59f5a33ba69a8564c19558&wsTime=5f9510d5&u=0&seqid=16035182940249426&ctype=tars_mobile&txyp=o%3Ad2%3B&fs=bgct&t=103

新主播，求照顾。,https://sslproxy.yy.com:4443/livesystem/15013_xv_1352206521_1352206521_0_0_0-15013_xa_1352206521_1352206521_0_10_0.m3u8?org=yyweb&uuid=1d8718744100459db633de20aa7c6a54&t=1603518293&tk=a025b531e6f3d4396613b9bfeeea1b0a

群雄逐鹿，窃符救赵,https://tx.hls.huya.com/src/1394575537-1394575537-5989656323216637952-2789274530-10057-A-0-1_2000.m3u8?wsSecret=0ca4a2ac424bde6fd6ef2208e89bfd0f&wsTime=5f9510bc&u=0&seqid=16035182941581078&ctype=tars_mobile&txyp=o%3Ad2%3B&fs=bgct&t=103

你的泽宝啊~,https://sslproxy.yy.com:4443/livesystem/15013_xv_25642497_25642497_0_0_0-15013_xa_25642497_25642497_0_0_0.m3u8?org=yyweb&uuid=cbf40563711047d1a5e166fa744d629d&t=1603518293&tk=73ba0068abd5897c13efd369de18c8ad

Ee,https://sslproxy.yy.com:4443/livesystem/15013_xv_98529889_98529889_0_0_0-15013_xa_98529889_98529889_0_0_0.m3u8?org=yyweb&uuid=ee60fcc012cc4194b246f14ee1c3fe61&t=1603518293&tk=0962064938f158a30e3df35bb0df1d1d

川军悍将,https://txdirect.hls.huya.com/huyalive/1250011-1250011-5368756364640256-2789274540-10057-A-0-1_2000.m3u8?wsSecret=23db041ca829b0c5bf91ee95da7834d0&wsTime=5f9510d5&u=0&seqid=16035182943356336&ctype=tars_mobile&fs=bgct&t=103

【生存之民工】黄渤心甘情愿带绿帽,https://txdirect.hls.huya.com/huyalive/1449584504-1449584504-6225918037468381184-3049003172-10057-A-0-1_2000.m3u8?wsSecret=2fec7cda1ad136d2bf16dc68bfb11cc9&wsTime=5f9510c9&u=0&seqid=16035182944862304&ctype=tars_mobile&fs=bgct&t=103

海外剧场,https://sslproxy.yy.com:4443/livesystem/15013_xv_33989552_33989552_0_0_0-15013_xa_33989552_33989552_0_10_0.m3u8?org=yyweb&uuid=3e3ffa8bf32f4f7a81f5c3f8484c50fb&t=1603518293&tk=57510e7bbdf2685b06ffba2a99a3d93e

经典怀旧武侠剧,https://sslproxy.yy.com:4443/livesystem/15013_xv_1353917862_1353917862_0_0_0-15013_xa_1353917862_1353917862_0_10_0.m3u8?org=yyweb&uuid=767afd96272046f18c88c7aa57cf17b3&t=1603518294&tk=ca982978de783c3e41e8c78a2220049e

热播好剧,https://sslproxy.yy.com:4443/livesystem/15013_xv_1382672796_1382672796_0_0_0-15013_xa_1382672796_1382672796_0_10_0.m3u8?org=yyweb&uuid=a39bfa6a6e5d455f914c5c7bf3d6d919&t=1603518294&tk=a3885bcc1f76c8c53e5c31ff7e1b2e4d

嘿，老伙计，我们又见面了,http://tx2play1.douyucdn.cn/live/2660125r2UsKBR43.flv?uuid=

大事件(第七季)10月23日即将来袭！大头复活 精彩继续~,https://tx.hls.huya.com/src/1099531752844-1099531752844-86436508889776128-2199063629144-10057-A-0-1_2000.m3u8?wsSecret=a9685e894b2d9d96b64b4b4e72f42078&wsTime=5f9510d6&u=0&seqid=16035182949270912&ctype=tars_mobile&fs=bgct&t=103

新主播，求照顾,https://sslproxy.yy.com:4443/livesystem/15013_xv_1353758166_1353758166_0_0_0-15013_xa_1353758166_1353758166_0_0_0.m3u8?org=yyweb&uuid=3f40ec0001a14a65be25abd6c619f635&t=1603518294&tk=55f84a83dbffc446f5c10e7544c70901

一朵老香菇,https://txdirect.hls.huya.com/huyalive/94525224-2701809014-11604181355168006144-158309560-10057-A-0-1_2000.m3u8?wsSecret=79e68af03994d252097081dd091de9a8&wsTime=5f9510d6&u=0&seqid=16035182949629938&ctype=tars_mobile&txyp=o%3Acs6%3B&fs=bgct&t=103

新主播，求照顾,https://sslproxy.yy.com:4443/livesystem/15013_xv_80369609_80369609_0_0_0-15013_xa_80369609_80369609_0_10_0.m3u8?org=yyweb&uuid=d71064129d8b4e8fa97964df61e1d1b9&t=1603518294&tk=48f0eadb21546b34c0f79d9108326047

温柔de谎言 欧阳已疯,https://tx.hls.huya.com/src/1394565189-1394565189-5989611878895058944-2789253834-10057-A-0-1-imgplus_2000.m3u8?wsSecret=6370b41619f7f284e2668433ee34737f&wsTime=5f9510c7&u=0&seqid=16035182950587376&ctype=tars_mobile&txyp=o%3Aj10%3B&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*&t=103

宇宙无敌韩三金,https://tx.hls.huya.com/src/1419693862-1419693862-6097538707621937152-3702724262-10057-A-0-1_2000.m3u8?wsSecret=7c3ca11c88009b9f100e12c619d6fa67&wsTime=5f9510d7&u=0&seqid=16035182953619438&ctype=tars_mobile&txyp=o%3Ad3%3B&fs=bgct&t=103

【经典】惊悚片,https://sslproxy.yy.com:4443/livesystem/15013_xv_1452060740_1452060740_0_0_0-15013_xa_1452060740_1452060740_0_10_0.m3u8?org=yyweb&uuid=0f2f44ad14e94c2289590a290528c120&t=1603518295&tk=bdb8d31425f64e096a8831cffdf2a54c

新主播，求照顾,https://sslproxy.yy.com:4443/livesystem/15013_xv_94515352_94515352_0_0_0-15013_xa_94515352_94515352_0_10_0.m3u8?org=yyweb&uuid=481197c6b26f4042bc50cb35d34566b7&t=1603518294&tk=47fda0315caaddbb280de17a20c011a4

这样不会B类吧？,https://sslproxy.yy.com:4443/livesystem/15013_xv_1354596931_1354596931_0_0_0-15013_xa_1354596931_1354596931_0_10_0.m3u8?org=yyweb&uuid=860499b3d1f24f518497ead69e4916e7&t=1603518294&tk=3745f580a7c073392ecd896c5f526960

胸怀【勇】字 当头闯,https://txdirect.hls.huya.com/huyalive/1449572975-1449572975-6225868520790425600-2789274544-10057-A-0-1_2000.m3u8?wsSecret=11e7b96f450a7bfcbbaf9feaa29eb71f&wsTime=5f9510d7&u=0&seqid=16035182957207246&ctype=tars_mobile&fs=bgct&t=103
